id,stripe_id,consumed,good_until,charged_at,price_id,subscriber_id,do_not_renew,notify_via_email,notify_via_push,notify_via_sms,status,was_trial,paid_until,subscriber_since,amount_paid_in_cents,application_fee_in_cents,days_in_subscription
3924,,-1,,,85,2222,f,t,t,t,6,f,,,0,0,0
3943,sub_1KCrMIJMuPhqEMciqsEFQkeI,-1,2022-02-03 14:05:50-06,,69,2243,t,f,t,f,7,t,2022-01-03 16:05:50-06,,0,0,31
3941,,-1,,,69,2242,f,t,t,t,6,f,,,0,0,0
3942,,-1,,,86,2242,f,t,t,t,6,f,,,0,0,0
3932,sub_1KCoz0JMuPhqEMci0LsJBxn2,-1,2022-02-11 11:33:38-06,,86,2235,f,t,t,t,7,f,2022-01-21 13:33:38-06,2021-12-31 11:33:38-06,2500,450,7
4260,,-1,,,73,2506,f,t,t,t,6,f,,,0,0,0
3957,sub_1KD0UNJMuPhqEMciWPajuUTs,-1,2022-02-28 23:50:47-06,,5,2236,t,f,t,f,7,f,2022-02-01 01:50:47-06,2021-12-31 23:50:47-06,1499,270,28
3926,,-1,,,69,2226,f,t,t,t,6,f,,,0,0,0
3927,,-1,,,69,2228,f,t,t,t,6,f,,,0,0,0
3928,,-1,,,69,2229,f,t,t,t,6,f,,,0,0,0
3929,,-1,,,69,2230,f,t,t,t,6,f,,,0,0,0
3930,,-1,,,69,2231,f,t,t,t,6,f,,,0,0,0
3931,,-1,,,69,2232,f,t,t,t,6,f,,,0,0,0
3895,sub_1KCewEJMuPhqEMciOdFJIfPZ,-1,2022-01-03 00:50:05-06,,69,1375,t,f,t,t,7,t,2022-01-03 02:50:05-06,,0,0,3
3951,sub_1KCuLJJMuPhqEMciiBQQ8LDB,-1,2022-02-07 17:17:00-06,,42,2,t,f,t,t,7,t,2022-01-07 19:17:00-06,,0,0,31
3944,sub_1KCrVaJMuPhqEMcihIgWP5gD,-1,2022-01-03 14:15:26-06,,69,2218,f,t,t,t,7,t,2022-01-03 16:15:26-06,,0,0,3
3967,sub_1KDBYTJMuPhqEMciZcXRnMeJ,-1,2022-04-01 11:39:45-06,,87,2125,t,t,t,t,7,f,2022-04-01 13:39:45-06,2022-01-01 11:39:45-06,9374,1406,90
3970,sub_1KDCA8JMuPhqEMcigb2aZoIj,-1,2022-01-22 12:18:40-06,,86,2233,t,t,t,t,7,f,2022-01-15 14:18:40-06,2022-01-01 12:18:40-06,2500,375,7
3949,,-1,,,69,2250,f,t,t,t,6,f,,,0,0,0
3937,sub_1KCqMmJMuPhqEMciP8y7kIxM,-1,2022-02-03 13:02:16-06,,69,2238,t,f,t,f,7,t,2022-01-03 15:02:16-06,,0,0,31
3915,sub_1KCncKJMuPhqEMciPjrURNKa,-1,2022-02-28 10:06:08-06,,5,2215,t,t,t,t,20,f,2022-02-28 12:06:08-06,2021-12-31 10:06:08-06,2999,540,28
3933,,-1,,,5,2236,f,t,t,t,6,f,,,0,0,0
3934,,-1,,,5,2236,f,t,t,t,6,f,,,0,0,0
3935,,-1,,,69,1375,f,t,t,t,6,f,,,0,0,0
3936,,-1,,,80,142,f,t,t,t,6,f,,,0,0,0
3940,sub_1KCqmnJMuPhqEMciQ6xp97Xa,-1,2022-01-14 13:29:09-06,,104,1375,t,f,t,f,7,f,2022-01-14 15:29:09-06,2021-12-31 13:29:09-06,2499,450,7
3950,,-1,,,33,2117,f,t,t,t,6,f,,,0,0,0
3962,sub_1KD9dEJMuPhqEMcioToxTQWP,-1,2022-01-14 09:36:31-06,,83,2265,t,t,t,t,7,f,2022-01-02 11:36:31-06,2022-01-01 09:36:31-06,500,90,1
3471,sub_1KB28fJMuPhqEMciAu3rSCSJ,-1,2022-02-28 18:00:00-06,,38,1962,t,f,t,t,7,t,2022-01-31 20:00:00-06,2021-12-31 18:00:00-06,2999,540,28
3952,sub_1KCvBKJMuPhqEMcigLVIawiF,-1,2022-02-28 18:10:45-06,,69,1989,f,t,t,t,20,f,2022-02-28 20:10:45-06,2021-12-31 18:10:45-06,4999,900,28
3947,,-1,,,5,2247,f,t,t,t,6,f,,,0,0,0
3953,,-1,,,42,749,f,t,t,t,6,f,,,0,0,0
3954,,-1,,,69,2180,f,t,t,t,6,f,,,0,0,0
3969,,-1,,,55,6,f,t,t,t,6,f,,,0,0,0
3958,,-1,,,5,458,f,t,t,t,6,f,,,0,0,0
3959,,-1,,,5,2258,f,t,t,t,6,f,,,0,0,0
3960,,-1,,,12,2259,f,t,t,t,6,f,,,0,0,0
3963,sub_1KDASJJMuPhqEMci14sOweab,-1,2022-01-04 10:29:19-06,,69,2242,f,t,t,t,7,t,2022-01-04 12:29:19-06,,0,0,3
3964,,-1,,,24,2267,f,t,t,t,6,f,,,0,0,0
3965,,-1,,,73,1482,f,t,t,t,6,f,,,0,0,0
3966,,-1,,,89,1482,f,t,t,t,6,f,,,0,0,0
3973,,-1,,,5,555,f,t,t,t,6,f,,,0,0,0
3974,,-1,,,33,2273,f,t,t,t,6,f,,,0,0,0
3976,,-1,,,87,2275,f,t,t,t,6,f,,,0,0,0
3977,,-1,,,89,2275,f,t,t,t,6,f,,,0,0,0
3978,,-1,,,69,2275,f,t,t,t,6,f,,,0,0,0
3979,,-1,,,87,2275,f,t,t,t,6,f,,,0,0,0
3980,,-1,,,87,2283,f,t,t,t,6,f,,,0,0,0
3995,,-1,,,73,2291,f,t,t,t,6,f,,,0,0,0
4019,sub_1KDWGtJMuPhqEMciG0IJOaZR,-1,2022-03-02 09:46:59-06,,42,1192,f,t,t,t,20,f,2022-03-02 11:46:59-06,2022-01-02 09:46:59-06,4999,900,28
9465,,-1,,,283,7515,f,t,t,t,6,f,,,0,0,0
4026,,-1,,,85,2237,f,t,t,t,6,f,,,0,0,0
4043,sub_1KDiLiJMuPhqEMcivR4m2xDK,-1,2022-02-05 22:40:45-06,,2,2,t,f,t,t,7,t,2022-01-06 00:40:45-06,,0,0,31
4009,,-1,,,83,2312,f,t,t,t,6,f,,,0,0,0
3981,sub_1KDH7IJMuPhqEMcidMFpKh90,-1,2022-04-01 17:36:04-06,,87,2283,f,t,t,t,20,f,2022-04-01 19:36:04-06,2022-01-01 17:36:04-06,12499,1875,90
3982,,-1,,,15,2,f,t,t,t,6,f,,,0,0,0
3983,,-1,,,15,1070,f,t,t,t,6,f,,,0,0,0
3939,sub_1KCpzJJMuPhqEMcihLvPN3b7,-1,2022-01-31 12:38:01-06,,69,1375,t,f,t,t,7,f,2022-01-31 14:38:01-06,2021-12-31 12:38:01-06,4999,900,31
3984,,-1,,,96,1482,f,t,t,t,6,f,,,0,0,0
3985,,-1,,,96,1482,f,t,t,t,6,f,,,0,0,0
4010,,-1,,,73,2264,f,t,t,t,6,f,,,0,0,0
4011,,-1,,,73,2264,f,t,t,t,6,f,,,0,0,0
4037,sub_1KDbmlJMuPhqEMciLT8wl76X,-1,2022-01-16 15:40:15-06,,86,2342,f,t,t,t,7,f,2022-01-16 17:40:15-06,2022-01-02 15:40:15-06,2500,375,7
3996,sub_1KDLNFJMuPhqEMciAkfU7MUT,-1,2022-01-08 22:08:49-06,,73,2291,f,t,t,t,7,f,2022-01-09 00:08:49-06,,0,0,7
3997,,-1,,,73,2297,f,t,t,t,6,f,,,0,0,0
3986,sub_1KDKarJMuPhqEMciuZoquz9G,-1,2022-03-05 12:00:00-06,,33,2290,f,f,t,t,20,t,2022-03-05 14:00:00-06,2022-01-05 12:00:00-06,1099,198,28
4217,,-1,,,5,1787,f,t,t,t,6,f,,,0,0,0
3987,,-1,,,73,2291,f,t,t,t,6,f,,,0,0,0
6089,sub_1KLbdbJMuPhqEMci07cZq3BQ,-1,2022-03-24 17:07:51-06,,131,4246,t,t,t,t,9,t,2022-02-24 19:07:51-06,,0,0,28
4005,sub_1KDPXCJMuPhqEMciSkQV0gCt,-1,2022-01-23 02:35:22-06,,86,2308,t,f,t,t,7,f,2022-01-23 04:35:22-06,2022-01-02 02:35:22-06,2500,375,7
4004,sub_1KDO54JMuPhqEMciXpphpCzT,-1,2022-01-09 01:02:14-06,,83,2306,t,t,t,t,7,f,2022-01-05 03:02:14-06,2022-01-02 01:02:14-06,500,90,1
4012,,-1,,,73,2313,f,t,t,t,6,f,,,0,0,0
4013,,-1,,,73,2313,f,t,t,t,6,f,,,0,0,0
9568,,-1,,,301,6621,f,t,t,t,6,f,,,0,0,0
6107,,-1,,,122,1519,f,t,t,t,6,f,,,0,0,0
3999,,-1,,,73,2238,f,t,t,t,6,f,,,0,0,0
6116,sub_1KLhW6JMuPhqEMcivrvmwJlR,-1,2022-02-27 23:24:29-06,,131,4266,f,t,t,t,7,t,2022-02-28 01:24:29-06,2022-01-27 23:24:29-06,6000,1080,31
4027,,-1,,,108,2327,f,t,t,t,6,f,,,0,0,0
4023,sub_1KDXMUJMuPhqEMcitpCunwDq,-1,2022-03-05 10:56:50-06,,5,458,t,f,t,f,20,t,2022-03-05 12:56:50-06,2022-01-05 10:56:50-06,2999,540,28
6028,sub_1KLXjKJMuPhqEMci7YXeeu8m,-1,2022-03-24 12:57:30-06,,175,4186,t,f,t,f,9,t,2022-02-24 14:57:30-06,,0,0,28
3989,sub_1KDKudJMuPhqEMcihGsVVfei,-1,2022-01-22 21:39:15-06,,73,2293,t,t,t,t,7,t,2022-01-08 23:39:15-06,,0,0,7
3990,,-1,,,73,2294,f,t,t,t,6,f,,,0,0,0
4045,sub_1KDnSGJMuPhqEMcim0YBlyF1,-1,2022-01-20 04:07:52-06,,108,2354,t,t,t,t,7,t,2022-01-06 06:07:52-06,,0,0,14
4041,sub_1KDfhUJMuPhqEMcidt8hJdN4,-1,2022-03-02 19:51:04-06,,69,2276,f,t,t,t,7,f,2022-02-02 21:51:04-06,2022-01-02 19:51:04-06,3749,562,28
3991,,-1,,,73,2294,f,t,t,t,6,f,,,0,0,0
3992,,-1,,,73,2294,f,t,t,t,6,f,,,0,0,0
6127,sub_1KLmWRJMuPhqEMcitlj8PxSB,-1,2022-01-31 04:45:11-06,,85,4273,f,t,t,t,7,f,2022-01-27 06:45:11-06,2022-01-25 04:45:11-06,1500,270,1
6258,,-1,,,15,4151,f,t,t,t,6,f,,,0,0,0
3998,sub_1KDLw0JMuPhqEMci5wDPKJCY,-1,2022-03-05 22:44:44-06,,73,2298,f,t,t,t,20,f,2022-03-06 00:44:44-06,2022-01-08 22:44:44-06,1999,360,7
4018,sub_1KDW3IJMuPhqEMciT7SaIBUy,-1,2022-04-02 09:32:56-06,,71,2316,f,t,t,t,20,f,2022-04-02 11:32:56-06,2022-01-02 09:32:56-06,6499,1170,90
4044,sub_1KDmXTJMuPhqEMcifB5Vkgl4,-1,2022-02-02 03:09:11-06,,115,2353,t,f,t,f,7,f,2022-01-11 05:09:11-06,2022-01-03 03:09:11-06,500,90,1
3994,,-1,,,73,2296,f,t,t,t,6,f,,,0,0,0
6163,,-1,,,15,4314,f,t,t,t,6,f,,,0,0,0
6136,sub_1KLqcVJMuPhqEMciBuRgPh7L,-1,2022-02-28 09:07:43-06,,161,4225,t,t,t,t,7,t,2022-01-28 11:07:43-06,,0,0,31
6070,sub_1KLamaJMuPhqEMcigEWeGyBJ,-1,2022-03-24 16:13:04-06,,131,4229,t,f,t,f,9,t,2022-02-24 18:13:04-06,,0,0,28
6247,,-1,,,15,4403,f,t,t,t,6,f,,,0,0,0
4002,,-1,,,69,2302,f,t,t,t,6,f,,,0,0,0
4029,sub_1KDXtzJMuPhqEMcinHqwilSa,-1,2022-01-29 11:31:27-06,,85,2237,t,t,t,t,7,f,2022-01-03 13:31:27-06,2022-01-02 11:31:27-06,1500,225,1
3879,sub_1KCWhXJMuPhqEMciFH9RqVkC,-1,2022-03-02 16:02:23-06,,69,2071,f,t,t,t,20,t,2022-03-02 18:02:23-06,2022-01-02 16:02:23-06,4999,900,28
4028,,-1,,,108,2331,f,t,t,t,6,f,,,0,0,0
4006,,-1,,,83,2310,f,t,t,t,6,f,,,0,0,0
4007,,-1,,,85,2222,f,t,t,t,6,f,,,0,0,0
4024,,-1,,,108,2324,f,t,t,t,6,f,,,0,0,0
4016,,-1,,,73,2315,f,t,t,t,6,f,,,0,0,0
4017,,-1,,,73,2317,f,t,t,t,6,f,,,0,0,0
4020,,-1,,,73,2320,f,t,t,t,6,f,,,0,0,0
4031,,-1,,,101,2,f,t,t,t,6,f,,,0,0,0
4032,,-1,,,108,1482,f,t,t,t,6,f,,,0,0,0
4033,,-1,,,108,1482,f,t,t,t,6,f,,,0,0,0
4034,,-1,,,42,1070,f,t,t,t,6,f,,,0,0,0
4035,,-1,,,5,2340,f,t,t,t,6,f,,,0,0,0
4040,sub_1KDeRXJMuPhqEMciQSt2Y09m,-1,2022-01-09 18:30:31-06,,86,2276,f,t,t,t,5,f,,,0,0,7
4038,,-1,,,73,2344,f,t,t,t,6,f,,,0,0,0
4030,,-1,,,24,2336,f,t,t,t,6,f,,,0,0,0
4036,,-1,,,112,2,f,t,t,t,6,f,,,0,0,0
4039,,-1,,,69,2276,f,t,t,t,6,f,,,0,0,0
4042,,-1,,,87,1070,f,t,t,t,6,f,,,0,0,0
4046,,-1,,,108,6,f,t,t,t,6,f,,,0,0,0
9466,,-1,,,344,7516,f,t,t,t,6,f,,,0,0,0
4097,,-1,,,83,1909,f,t,t,t,6,f,,,0,0,0
4102,sub_1KEH1mJMuPhqEMciCKtsaNuK,-1,2022-01-05 11:42:30-06,,83,2210,t,t,t,t,7,f,2022-01-05 13:42:30-06,,0,0,1
6030,sub_1KLXn0JMuPhqEMcipB6gaMGz,-1,2022-02-27 13:01:18-06,,161,4199,f,t,t,t,7,t,2022-01-27 15:01:18-06,,0,0,31
4048,,-1,,,73,2360,f,t,t,t,6,f,,,0,0,0
4218,,-1,,,5,1787,f,t,t,t,6,f,,,0,0,0
4055,sub_1KDwvNJMuPhqEMciRHALLQKR,-1,2022-02-14 14:14:33-06,,86,50,t,f,t,f,7,f,2022-01-17 16:14:33-06,2022-01-03 14:14:33-06,2500,375,7
4064,,-1,,,73,2371,f,t,t,t,6,f,,,0,0,0
4065,,-1,,,73,2371,f,t,t,t,6,f,,,0,0,0
4066,,-1,,,73,2372,f,t,t,t,6,f,,,0,0,0
4067,,-1,,,73,2372,f,t,t,t,6,f,,,0,0,0
4096,sub_1KEGsbJMuPhqEMciryy2k60N,-1,2022-01-18 11:33:01-06,,73,928,t,t,t,t,7,t,2022-01-11 13:33:01-06,,0,0,7
4050,,-1,,,86,2089,f,t,t,t,6,f,,,0,0,0
4051,,-1,,,77,2171,f,t,t,t,6,f,,,0,0,0
4052,,-1,,,77,2171,f,t,t,t,6,f,,,0,0,0
4053,,-1,,,69,2171,f,t,t,t,6,f,,,0,0,0
6221,sub_1KLxHyJMuPhqEMciPRls7xJk,-1,2022-03-01 16:14:58-06,,207,4281,f,t,t,t,20,t,2022-03-01 18:14:58-06,2022-02-01 16:14:58-06,1499,270,7
4078,,-1,,,86,1070,f,t,t,t,6,f,,,0,0,0
801,sub_1JrVm1JMuPhqEMciykaslQbx,-1,2022-02-02 16:48:09-06,2021-11-02 16:48:10-06,15,666,t,f,t,f,7,f,2022-01-02 18:48:09-06,2021-11-02 16:48:09-06,3999,720,31
4079,,-1,,,73,2381,f,t,t,t,6,f,,,0,0,0
6174,sub_1KLtJfJMuPhqEMcil1yb5ItL,-1,2022-03-25 12:00:27-06,,15,4328,f,t,t,t,20,t,2022-03-25 14:00:27-06,2022-02-25 12:00:27-06,3999,720,28
4098,sub_1KEGvcJMuPhqEMci7rgfhk4p,-1,2022-03-12 18:00:00-06,,78,2387,t,f,t,f,9,t,2022-02-12 20:00:00-06,,0,0,28
6108,,-1,,,135,1519,f,t,t,t,6,f,,,0,0,0
6118,,-1,,,131,4217,f,t,t,t,6,f,,,0,0,0
4069,,-1,,,73,2373,f,t,t,t,6,f,,,0,0,0
6128,,-1,,,195,1056,f,t,t,t,6,f,,,0,0,0
6137,sub_1KLqtWJMuPhqEMciI7cZJ73D,-1,2022-03-25 09:25:18-06,,15,659,f,t,t,t,9,t,2022-02-25 11:25:18-06,,0,0,28
6157,sub_1KLsqmJMuPhqEMciOgfqtz15,-1,2022-03-25 11:30:36-06,,15,1900,t,t,t,t,9,t,2022-02-25 13:30:36-06,,0,0,28
4094,,-1,,,73,928,f,t,t,t,6,f,,,0,0,0
6182,sub_1KLtkmJMuPhqEMciKCMu8rJB,-1,2022-03-25 12:28:28-06,,69,4338,f,t,t,t,20,f,2022-03-25 14:28:28-06,2022-01-25 12:28:28-06,4999,900,28
6069,sub_1KLalRJMuPhqEMci9xDNHE56,-1,2022-03-24 16:11:53-06,,131,4226,t,t,t,t,9,t,2022-02-24 18:11:53-06,,0,0,28
6234,sub_1KM0y8JMuPhqEMcitjymcV3c,-1,2022-02-27 20:10:44-06,,15,3155,t,t,t,t,7,t,2022-01-28 22:10:44-06,,0,0,30
4095,,-1,,,73,928,f,t,t,t,6,f,,,0,0,0
4074,sub_1KE3QBJMuPhqEMciK4NugO7S,-1,2023-01-03 21:10:47-06,,118,2367,f,t,t,t,20,f,2023-01-03 23:10:47-06,2022-01-03 21:10:47-06,29999,5400,365
4115,sub_1KEIEgJMuPhqEMciIJs7uZd8,-1,2022-03-12 18:00:00-06,,78,2396,f,t,t,t,20,t,2022-03-12 20:00:00-06,2022-02-12 18:00:00-06,4999,750,28
4108,sub_1KEHJCJMuPhqEMcieqCt2nQo,-1,2022-03-12 18:00:00-06,,78,2392,t,t,t,t,9,t,2022-02-12 20:00:00-06,,0,0,28
4057,,-1,,,24,2312,f,t,t,t,6,f,,,0,0,0
4058,,-1,,,86,1635,f,t,t,t,6,f,,,0,0,0
4059,,-1,,,130,2,f,t,t,t,6,f,,,0,0,0
4060,,-1,,,42,1919,f,t,t,t,6,f,,,0,0,0
4061,,-1,,,73,2368,f,t,t,t,6,f,,,0,0,0
4062,,-1,,,72,2370,f,t,t,t,6,f,,,0,0,0
4103,sub_1KEHF6JMuPhqEMciEe7vLLm1,-1,2022-02-02 11:56:16-06,,83,131,t,f,t,f,7,f,2022-01-05 13:56:16-06,,0,0,1
4081,,-1,,,73,1233,f,t,t,t,6,f,,,0,0,0
4082,,-1,,,5,253,f,t,t,t,6,f,,,0,0,0
4679,sub_1KG2VWJMuPhqEMcixzAfZiYf,-1,2022-02-13 08:36:30-06,,158,2317,t,f,t,t,7,f,2022-01-23 10:36:30-06,2022-01-09 08:36:30-06,3499,630,7
4083,,-1,,,5,253,f,t,t,t,6,f,,,0,0,0
4926,sub_1KGVZEJMuPhqEMciTCjHHr33,-1,2022-01-30 15:38:16-06,,155,1105,t,t,t,t,7,f,2022-01-11 17:38:16-06,2022-01-10 15:38:16-06,2249,405,1
4072,,-1,,,73,1184,f,t,t,t,6,f,,,0,0,0
4084,,-1,,,105,2,f,t,t,t,6,f,,,0,0,0
4085,,-1,,,5,253,f,t,t,t,6,f,,,0,0,0
4076,,-1,,,73,2377,f,t,t,t,6,f,,,0,0,0
6192,sub_1KLuITJMuPhqEMcisvbLb8w1,-1,2022-02-28 13:03:16-06,,131,4351,t,t,t,t,20,t,2022-02-28 15:03:16-06,2022-01-28 13:03:16-06,6000,1080,31
4086,,-1,,,5,507,f,t,t,t,6,f,,,0,0,0
6200,sub_1KLuvkJMuPhqEMcikKifwFJC,-1,2022-02-13 13:43:52-06,,85,4358,f,t,t,t,7,f,2022-01-29 15:43:52-06,2022-01-25 13:43:52-06,1500,270,1
4100,sub_1KEGzvJMuPhqEMci7GLC6my1,-1,2022-03-12 18:00:00-06,,78,2388,t,t,t,t,7,t,2022-03-12 20:00:00-06,2022-02-12 18:00:00-06,4999,750,28
4099,,-1,,,78,2162,f,t,t,t,6,f,,,0,0,0
4088,,-1,,,73,2384,f,t,t,t,6,f,,,0,0,0
4105,sub_1KEH7rJMuPhqEMci16YzXBl8,-1,2022-03-12 18:00:00-06,,78,2162,t,t,t,t,9,t,2022-02-12 20:00:00-06,,0,0,28
4090,,-1,,,73,2385,f,t,t,t,6,f,,,0,0,0
4091,,-1,,,73,2385,f,t,t,t,6,f,,,0,0,0
4106,,-1,,,78,2391,f,t,t,t,6,f,,,0,0,0
4093,,-1,,,83,2,f,t,t,t,6,f,,,0,0,0
4104,,-1,,,73,2390,f,t,t,t,6,f,,,0,0,0
4107,,-1,,,83,1909,f,t,t,t,6,f,,,0,0,0
4110,,-1,,,73,2372,f,t,t,t,6,f,,,0,0,0
4109,,-1,,,5,295,f,t,t,t,6,f,,,0,0,0
4112,,-1,,,78,2391,f,t,t,t,6,f,,,0,0,0
4114,,-1,,,69,349,f,t,t,t,6,f,,,0,0,0
4116,,-1,,,69,349,f,t,t,t,6,f,,,0,0,0
4047,sub_1KDrBfJMuPhqEMcitabBVJOY,-1,2022-01-10 08:06:59-06,,73,2357,f,t,t,t,7,f,2022-01-10 10:06:59-06,,0,0,7
6031,sub_1KLXqAJMuPhqEMci2GnHOzBV,-1,2022-02-28 13:04:34-06,,24,4200,t,t,t,t,7,t,2022-01-31 15:04:34-06,,0,0,28
3975,sub_1KDEYVJMuPhqEMcisvIvAKXA,-1,2022-02-04 14:51:59-06,,34,2273,f,t,t,t,7,t,2022-02-04 16:51:59-06,2022-01-04 14:51:59-06,1099,198,31
6212,,-1,,,15,4366,f,t,t,t,6,f,,,0,0,0
5564,sub_1KIfJTJMuPhqEMci6RvZGsIw,-1,2022-02-13 14:26:55-06,,86,2233,t,t,t,t,7,t,2022-01-23 16:26:55-06,,0,0,7
4118,,-1,,,73,2397,f,t,t,t,6,f,,,0,0,0
4119,,-1,,,73,2397,f,t,t,t,6,f,,,0,0,0
6092,,-1,,,131,4248,f,t,t,t,6,f,,,0,0,0
4702,sub_1KG4PlJMuPhqEMciNzL692Tk,-1,2022-02-12 10:38:41-06,,157,2938,f,t,t,t,7,t,2022-02-12 12:38:41-06,2022-01-12 10:38:41-06,8499,1530,31
4138,,-1,,,72,2400,f,t,t,t,6,f,,,0,0,0
4139,,-1,,,73,2400,f,t,t,t,6,f,,,0,0,0
4117,sub_1KEJILJMuPhqEMcizbpTfMtc,-1,2022-03-12 18:00:00-06,,78,2391,t,f,t,f,9,t,2022-02-12 20:00:00-06,,0,0,28
4154,sub_1KELQKJMuPhqEMcihBq2MnNP,-1,2022-03-04 16:24:08-06,,69,2403,t,t,t,t,7,f,2022-02-04 18:24:08-06,2022-01-04 16:24:08-06,4999,750,28
6119,,-1,,,131,4217,f,t,t,t,6,f,,,0,0,0
6146,sub_1KLs9OJMuPhqEMciHeW0putb,-1,2022-02-28 10:45:46-06,,5,1684,f,t,t,t,7,t,2022-01-28 12:45:46-06,,0,0,31
4132,,-1,,,78,2089,f,t,t,t,6,f,,,0,0,0
4150,,-1,,,73,2406,f,t,t,t,6,f,,,0,0,0
6183,sub_1KLtusJMuPhqEMci71yXSXGb,-1,2022-03-25 12:38:54-06,,15,4342,f,t,t,f,9,t,2022-02-25 14:38:54-06,,0,0,28
4133,,-1,,,73,2398,f,t,t,t,6,f,,,0,0,0
4121,,-1,,,83,1909,f,t,t,t,6,f,,,0,0,0
4122,,-1,,,83,1909,f,t,t,t,6,f,,,0,0,0
4123,,-1,,,83,1909,f,t,t,t,6,f,,,0,0,0
4124,,-1,,,83,1909,f,t,t,t,6,f,,,0,0,0
6129,sub_1KLoBDJMuPhqEMcisuKDuQ55,-1,2022-04-30 18:00:00-05,,197,936,f,t,t,t,10,t,2022-04-30 20:00:00-05,,0,0,95
6193,sub_1KLuWYJMuPhqEMciQEJTX6ho,-1,2022-03-01 13:17:50-06,,86,4347,f,t,t,f,20,f,2022-03-01 15:17:50-06,2022-01-25 13:17:50-06,2500,450,7
6160,sub_1KLsqtJMuPhqEMciCTty0kBS,-1,2022-02-28 11:30:43-06,,15,432,t,f,t,t,7,t,2022-01-28 13:30:43-06,,0,0,31
4151,,-1,,,73,2406,f,t,t,t,6,f,,,0,0,0
4152,,-1,,,69,2403,f,t,t,t,6,f,,,0,0,0
4261,,-1,,,73,2506,f,t,t,t,6,f,,,0,0,0
4182,sub_1KEORbJMuPhqEMcittNq15Y6,-1,2022-01-18 19:37:39-06,,116,555,f,t,t,t,7,f,2022-01-11 21:37:39-06,2022-01-04 19:37:39-06,1500,270,7
4140,,-1,,,73,2400,f,t,t,t,6,f,,,0,0,0
6071,sub_1KLasWJMuPhqEMciua2roU2o,-1,2022-03-24 16:19:12-06,,131,4230,t,f,t,t,20,t,2022-03-24 18:19:12-06,2022-02-24 16:19:12-06,6000,1080,28
4136,sub_1KEKqAJMuPhqEMcifHqJ20n9,-1,2022-01-11 15:46:45-06,,73,1151,t,f,t,f,7,t,2022-01-11 17:46:45-06,,0,0,7
4130,sub_1KEJgSJMuPhqEMciaKwcJFth,-1,2022-03-04 14:32:40-06,,5,391,t,t,t,t,20,f,2022-03-04 16:32:40-06,2022-01-04 14:32:40-06,2999,540,28
4126,,-1,,,131,2,f,t,t,t,6,f,,,0,0,0
4127,,-1,,,135,2,f,t,t,t,6,f,,,0,0,0
4128,,-1,,,118,391,f,t,t,t,6,f,,,0,0,0
4129,,-1,,,118,391,f,t,t,t,6,f,,,0,0,0
4142,,-1,,,132,1070,f,t,t,t,6,f,,,0,0,0
4143,,-1,,,132,1070,f,t,t,t,6,f,,,0,0,0
6175,,-1,,,15,4332,f,t,t,t,6,f,,,0,0,0
4113,sub_1KEIu1JMuPhqEMciyjsyTH1O,-1,2022-03-12 18:00:00-06,,78,2395,f,t,t,t,20,t,2022-03-12 20:00:00-06,2022-02-12 18:00:00-06,4999,750,28
4265,,-1,,,131,2514,f,t,t,t,6,f,,,0,0,0
4147,,-1,,,69,2403,f,t,t,t,6,f,,,0,0,0
4181,sub_1KENVeJMuPhqEMcic0GlaHUg,-1,2022-02-12 18:00:00-06,,78,2089,f,t,t,t,7,t,2022-02-12 20:00:00-06,,0,0,38
3620,sub_1KBmM6JMuPhqEMciZYd7esr5,-1,2022-02-08 14:33:09-06,,80,1786,t,f,t,f,7,f,2022-01-11 16:33:09-06,2022-01-04 14:33:09-06,3499,630,7
4144,,-1,,,73,2401,f,t,t,t,6,f,,,0,0,0
4155,,-1,,,36,934,f,t,t,t,6,f,,,0,0,0
4156,,-1,,,36,934,f,t,t,t,6,f,,,0,0,0
4157,,-1,,,33,2408,f,t,t,t,6,f,,,0,0,0
4158,,-1,,,33,2408,f,t,t,t,6,f,,,0,0,0
4153,sub_1KELQMJMuPhqEMci7AYKQ3qD,-1,2022-02-11 16:24:10-06,,24,2407,t,t,t,t,7,t,2022-01-11 18:24:10-06,,0,0,31
4159,,-1,,,33,2408,f,t,t,t,6,f,,,0,0,0
4160,,-1,,,33,2408,f,t,t,t,6,f,,,0,0,0
4161,,-1,,,33,2408,f,t,t,t,6,f,,,0,0,0
4162,,-1,,,33,2408,f,t,t,t,6,f,,,0,0,0
4163,,-1,,,33,2408,f,t,t,t,6,f,,,0,0,0
4164,,-1,,,33,2408,f,t,t,t,6,f,,,0,0,0
4165,,-1,,,33,2408,f,t,t,t,6,f,,,0,0,0
4166,,-1,,,33,2408,f,t,t,t,6,f,,,0,0,0
4167,,-1,,,33,2408,f,t,t,t,6,f,,,0,0,0
4168,,-1,,,33,2408,f,t,t,t,6,f,,,0,0,0
4169,,-1,,,33,2408,f,t,t,t,6,f,,,0,0,0
6235,,-1,,,15,4151,f,t,t,t,6,f,,,0,0,0
4176,,-1,,,73,2412,f,t,t,t,6,f,,,0,0,0
4170,,-1,,,33,2408,f,t,t,t,6,f,,,0,0,0
4171,,-1,,,73,2409,f,t,t,t,6,f,,,0,0,0
4172,,-1,,,73,2410,f,t,t,t,6,f,,,0,0,0
4173,,-1,,,73,2410,f,t,t,t,6,f,,,0,0,0
